uuid,ocdid,state,name
4e123472-59fd-5a61-ba3c-876ac317f525,ocd-division/country:us/state:tx/place:denton/council_district:2,tx,Denton TX city council district 2
94a5de3f-a250-5f09-b789-67c8acf3f459,ocd-division/country:us/state:tx/place:denton/council_district:3,tx,Denton TX city council district 3
a936f54e-97bb-53bb-88b1-13299e44296e,ocd-division/country:us/state:tx/place:denton/council_district:4,tx,Denton TX city council district 4
36fcdebf-ebe8-50a7-9d9a-4f8f9bb95f91,ocd-division/country:us/state:tx/place:el_paso/council_district:1,tx,El Paso TX City Council district 1
fa4919ba-4807-5b0d-b4de-05225be8e1d7,ocd-division/country:us/state:tx/place:el_paso/council_district:2,tx,El Paso TX City Council district 2
b381ea73-d198-58de-a5c7-b1e0dfb3ef4c,ocd-division/country:us/state:tx/place:el_paso/council_district:3,tx,El Paso TX City Council district 3
2639f6b2-733a-5cf6-adb1-79765cc05ecc,ocd-division/country:us/state:tx/place:el_paso/council_district:4,tx,El Paso TX City Council district 4
b5f3a123-6c76-5827-b808-ba761b139cd8,ocd-division/country:us/state:tx/place:el_paso/council_district:5,tx,El Paso TX City Council district 5
a56fc7b5-77b7-5cab-afc4-4ac0e9fbd0ea,ocd-division/country:us/state:tx/place:el_paso/council_district:6,tx,El Paso TX City Council district 6
c47712d2-c801-550c-8377-d73af10e84ef,ocd-division/country:us/state:tx/place:el_paso/council_district:7,tx,El Paso TX City Council district 7
af07a12d-7250-52f4-ab36-f1555c3669e4,ocd-division/country:us/state:tx/place:el_paso/council_district:8,tx,El Paso TX City Council district 8
e5992edb-f978-5499-8d85-4a15c4164bb6,ocd-division/country:us/state:tx/place:fort_worth/council_district:2,tx,Fort Worth TX City Council district 2
f8f0381e-7671-5157-9715-057c9c4e78f2,ocd-division/country:us/state:tx/place:fort_worth/council_district:3,tx,Fort Worth TX City Council district 3
5270df2c-ef7d-5e21-89ca-dcfac3de1cf7,ocd-division/country:us/state:tx/place:fort_worth/council_district:4,tx,Fort Worth TX City Council district 4
ea35080c-cbad-5bb4-9c95-8c2807443b26,ocd-division/country:us/state:tx/place:fort_worth/council_district:5,tx,Fort Worth TX City Council district 5
c9f89bcf-aada-54e5-bf09-de8409f54a3d,ocd-division/country:us/state:tx/place:fort_worth/council_district:6,tx,Fort Worth TX City Council district 6
7e27cded-2d3a-5e5d-b052-905778662ae2,ocd-division/country:us/state:tx/place:fort_worth/council_district:7,tx,Fort Worth TX City Council district 7
2642749f-f0b3-5fcf-abdb-8ca7c0afbafd,ocd-division/country:us/state:tx/place:fort_worth/council_district:8,tx,Fort Worth TX City Council district 8
f6114959-c9cf-5e93-a6a6-960ba81e2cab,ocd-division/country:us/state:tx/place:fort_worth/council_district:9,tx,Fort Worth TX City Council district 9
11bb29df-a5e7-5435-b2dc-72436c5c651f,ocd-division/country:us/state:tx/place:garland/council_district:1,tx,Garland TX city council district 1
c3e7a3ee-1876-5dc9-af10-be25f7b5fb29,ocd-division/country:us/state:tx/place:garland/council_district:2,tx,Garland TX city council district 2
4c871bb7-dbdd-526e-990e-aee4795d5bf0,ocd-division/country:us/state:tx/place:garland/council_district:3,tx,Garland TX city council district 3
dedb7045-8424-5056-81be-6cc272e20361,ocd-division/country:us/state:tx/place:garland/council_district:4,tx,Garland TX city council district 4
08c9b679-cd31-583d-a753-2d1de1668bbb,ocd-division/country:us/state:tx/place:garland/council_district:5,tx,Garland TX city council district 5
de2e2160-97f8-5dec-8e13-da2c57a2d30a,ocd-division/country:us/state:tx/place:garland/council_district:6,tx,Garland TX city council district 6
6fbd6d64-8b37-5082-92d1-7f4e22763aec,ocd-division/country:us/state:tx/place:garland/council_district:7,tx,Garland TX city council district 7
a8d70e5e-f52c-583a-a632-3c3e625fd001,ocd-division/country:us/state:tx/place:garland/council_district:8,tx,Garland TX city council district 8
9d45e663-3e49-5325-8bbd-e04da8b6f23e,ocd-division/country:us/state:tx/place:grand_prairie/council_district:1,tx,Grand Prairie TX city council district 1
75479590-0fc1-5676-8cf5-44c302cc05a1,ocd-division/country:us/state:tx/place:grand_prairie/council_district:2,tx,Grand Prairie TX city council district 2
9cbc8319-c2ca-583e-a262-72e64d477064,ocd-division/country:us/state:tx/place:grand_prairie/council_district:3,tx,Grand Prairie TX city council district 3
367baa42-e4b4-5197-ba76-f92994e6134b,ocd-division/country:us/state:tx/place:grand_prairie/council_district:4,tx,Grand Prairie TX city council district 4
336737b1-3b50-5f8c-babb-5a8704e91371,ocd-division/country:us/state:tx/place:grand_prairie/council_district:5,tx,Grand Prairie TX city council district 5
d7ffd3cb-6e1b-59e9-a343-b3d3b7a1db5a,ocd-division/country:us/state:tx/place:grand_prairie/council_district:6,tx,Grand Prairie TX city council district 6
02ebc074-c1ac-54ac-962b-dba65e91cd96,ocd-division/country:us/state:tx/place:houston/council_district:a,tx,Houston TX city council district A
cd5fe1f8-0b89-5638-8f40-ed12c016be81,ocd-division/country:us/state:tx/place:houston/council_district:b,tx,Houston TX city council district B
2e6457a8-b36f-5fb2-b280-dcf493d06c1d,ocd-division/country:us/state:tx/place:houston/council_district:c,tx,Houston TX city council district C
279a662f-7c97-5595-900c-2d920922fba8,ocd-division/country:us/state:tx/place:houston/council_district:d,tx,Houston TX city council district D
b99d8c80-a117-5850-922b-a822f5d0825f,ocd-division/country:us/state:tx/place:houston/council_district:e,tx,Houston TX city council district E
4c1394c8-0826-55f4-b358-28fdd065c07c,ocd-division/country:us/state:tx/place:houston/council_district:f,tx,Houston TX city council district F
03412752-61f5-58a3-b287-be3ec6cb3e4e,ocd-division/country:us/state:tx/place:houston/council_district:g,tx,Houston TX city council district G
ee6432de-8a3c-532e-8a08-385cad4e4110,ocd-division/country:us/state:tx/place:houston/council_district:h,tx,Houston TX city council district H
75fecd64-ed7b-559b-9bfb-5029aad024ec,ocd-division/country:us/state:tx/place:houston/council_district:i,tx,Houston TX city council district I
3e5fc6b8-44e0-55e9-8f2e-322122d518bb,ocd-division/country:us/state:tx/place:houston/council_district:j,tx,Houston TX city council district J
8158d6d5-4483-5317-ac5a-7511fbbbef25,ocd-division/country:us/state:tx/place:houston/council_district:k,tx,Houston TX city council district K
e7663fdc-095e-5305-bbaf-6705e94c7780,ocd-division/country:us/state:tx/place:irving/council_district:1,tx,Irving TX city council district 1
d6b2ac18-499b-57d3-8faa-e9b2ff758cd9,ocd-division/country:us/state:tx/place:irving/council_district:3,tx,Irving TX city council district 3 (no 2nd district – at-large)
aa88607a-05a7-55c5-a4af-45531d53fb1a,ocd-division/country:us/state:tx/place:irving/council_district:4,tx,Irving TX city council district 4
6f000eaa-913b-5c51-849f-d7bb3272ae94,ocd-division/country:us/state:tx/place:irving/council_district:5,tx,Irving TX city council district 5
c13342af-54b4-5330-82e1-b8de19d8939e,ocd-division/country:us/state:tx/place:irving/council_district:6,tx,Irving TX city council district 6
431030d2-fa42-560f-a7c1-5d94fbcb32fc,ocd-division/country:us/state:tx/place:irving/council_district:7,tx,Irving TX city council district 7
a04b799d-33e0-5244-9d36-cdeb87c37d45,ocd-division/country:us/state:tx/place:killeen/council_district:1,tx,Killeen TX city council district 1
81c3e53d-6d82-5eef-9d6a-4c0075d6c182,ocd-division/country:us/state:tx/place:killeen/council_district:2,tx,Killeen TX city council district 2
1a6f9d71-09f1-5075-9c14-7477fd969f7d,ocd-division/country:us/state:tx/place:killeen/council_district:3,tx,Killeen TX city council district 3
f86d9da0-e701-5096-a237-bb4510c0dbd7,ocd-division/country:us/state:tx/place:killeen/council_district:4,tx,Killeen TX city council district 4
63a00e4e-29ee-5d6e-8a5e-ef2590a68657,ocd-division/country:us/state:tx/place:laredo/council_district:1,tx,Laredo TX city council district 1
45392b00-c55b-5836-9d29-4de0b7627242,ocd-division/country:us/state:tx/place:laredo/council_district:2,tx,Laredo TX city council district 2
728e5546-f446-5cbc-9378-7b1d530358af,ocd-division/country:us/state:tx/place:laredo/council_district:3,tx,Laredo TX city council district 3
964f4d0a-f561-5cf1-8c39-2cca799428fa,ocd-division/country:us/state:tx/place:laredo/council_district:4,tx,Laredo TX city council district 4
4dc155dd-050f-5869-b1c5-bef4d0acfe0b,ocd-division/country:us/state:tx/place:laredo/council_district:5,tx,Laredo TX city council district 5
0f4d2972-d272-5bb6-8e1f-c5c9757d6320,ocd-division/country:us/state:tx/place:laredo/council_district:6,tx,Laredo TX city council district 6
a3074a91-b2e6-5832-b356-c9f65b44eeca,ocd-division/country:us/state:tx/place:laredo/council_district:7,tx,Laredo TX city council district 7
df8830fe-2403-52a4-9ac1-2f32d15e271e,ocd-division/country:us/state:tx/place:laredo/council_district:8,tx,Laredo TX city council district 8
4c823aab-f550-5b8c-a1a8-b97cb0dcde11,ocd-division/country:us/state:tx/place:lubbock/council_district:1,tx,Lubbock TX city council district 1
df9ca1fc-6339-576c-9ce1-c8b2a521034e,ocd-division/country:us/state:tx/place:lubbock/council_district:2,tx,Lubbock TX city council district 2
0d7ee5a2-a958-5a8c-a559-d1f573b801bf,ocd-division/country:us/state:tx/place:lubbock/council_district:3,tx,Lubbock TX city council district 3
946b8c17-cefa-5e4d-b87c-3e0e69fff37d,ocd-division/country:us/state:tx/place:lubbock/council_district:4,tx,Lubbock TX city council district 4
91e69696-5a5f-50dc-8f14-8e6e4c5535d9,ocd-division/country:us/state:tx/place:lubbock/council_district:5,tx,Lubbock TX city council district 5
6c4de5a4-4203-51a9-9824-9be9654726f7,ocd-division/country:us/state:tx/place:lubbock/council_district:6,tx,Lubbock TX city council district 6
a6627e1b-0d29-5bb1-af96-4a87d4f4a55b,ocd-division/country:us/state:tx/place:mcallen/council_district:1,tx,McAllen TX city council district 1
cb85d593-2c30-52d0-8831-0c2429094323,ocd-division/country:us/state:tx/place:mcallen/council_district:2,tx,McAllen TX city council district 2
7b81a555-9ca6-5592-a3f8-a060f197a413,ocd-division/country:us/state:tx/place:mcallen/council_district:3,tx,McAllen TX city council district 3
4facc074-ebdb-53c8-a273-882459f66f81,ocd-division/country:us/state:tx/place:mcallen/council_district:4,tx,McAllen TX city council district 4
9e2cabe6-6ef9-51d7-9b7c-c2496744834e,ocd-division/country:us/state:tx/place:mcallen/council_district:5,tx,McAllen TX city council district 5
a4a4349c-d2b6-538c-b9fc-03ad4c30423c,ocd-division/country:us/state:tx/place:mcallen/council_district:6,tx,McAllen TX city council district 6
4e98ec01-eea3-52a1-827f-0bb24ce0d9e5,ocd-division/country:us/state:tx/place:mckinney/council_district:1,tx,McKinney TX city council district 1
7c4bd500-af25-516c-84b4-5de3ad79413d,ocd-division/country:us/state:tx/place:mckinney/council_district:2,tx,McKinney TX city council district 2
d1f9dee7-b01c-5aea-89e1-57b5754d8d10,ocd-division/country:us/state:tx/place:mckinney/council_district:3,tx,McKinney TX city council district 3
214ad7d7-93a0-5b1f-8f27-77186a0a30d5,ocd-division/country:us/state:tx/place:mckinney/council_district:4,tx,McKinney TX city council district 4
f0b0b3a4-4416-5999-8057-e59eb6e154da,ocd-division/country:us/state:tx/place:mesquite/council_district:1,tx,Mesquite TX city council district 1
fe911fb1-f238-5868-af5a-02aa626b21e0,ocd-division/country:us/state:tx/place:mesquite/council_district:2,tx,Mesquite TX city council district 2
ce0274e6-b07e-5bbf-8ea0-f5d434f218ff,ocd-division/country:us/state:tx/place:mesquite/council_district:3,tx,Mesquite TX city council district 3
ef0e52a0-89fd-5c31-b05c-4d9a606d8d61,ocd-division/country:us/state:tx/place:mesquite/council_district:4,tx,Mesquite TX city council district 4
7f247511-414a-529b-9dbb-5bf46a90b36c,ocd-division/country:us/state:tx/place:midland/council_district:1,tx,Midland TX city council district 1
9e71b124-693a-5124-9dfd-e832d4f43c28,ocd-division/country:us/state:tx/place:midland/council_district:2,tx,Midland TX city council district 2
d2f3ba1e-c9e0-5cbb-bf34-816aadaaf6bb,ocd-division/country:us/state:tx/place:midland/council_district:3,tx,Midland TX city council district 3
f737c904-e869-52c6-8b78-de460c50801f,ocd-division/country:us/state:tx/place:midland/council_district:4,tx,Midland TX city council district 4
fc939fe7-4d0e-5956-85ab-1b46e6b2351e,ocd-division/country:us/state:tx/place:odessa/council_district:1,tx,Odessa TX city council district 1
19d9df7f-31ea-5e2e-a3f0-25e0afd604de,ocd-division/country:us/state:tx/place:odessa/council_district:2,tx,Odessa TX city council district 2
1ffe7844-c2fb-5255-a594-6af6aeee22b6,ocd-division/country:us/state:tx/place:odessa/council_district:3,tx,Odessa TX city council district 3
78316cbf-089d-57f9-b0b4-358a4f91f07e,ocd-division/country:us/state:tx/place:odessa/council_district:4,tx,Odessa TX city council district 4
fddeff85-732a-586e-add7-f658f3ca6df7,ocd-division/country:us/state:tx/place:odessa/council_district:5,tx,Odessa TX city council district 5
680b83f4-7aab-555d-bc37-72612acaa793,ocd-division/country:us/state:tx/place:pasadena/council_district:a,tx,Pasadena TX city council district A
9449fe20-1057-5cb2-b878-8d0af2294549,ocd-division/country:us/state:tx/place:pasadena/council_district:b,tx,Pasadena TX city council district B
c5387f64-a2a0-5bbe-92f3-5b687442968d,ocd-division/country:us/state:tx/place:pasadena/council_district:c,tx,Pasadena TX city council district C
f3420836-3bf1-5b02-87f1-9f8a398495ef,ocd-division/country:us/state:tx/place:pasadena/council_district:d,tx,Pasadena TX city council district D
c02e7463-e171-5fac-a04b-1deddc556daf,ocd-division/country:us/state:tx/place:pasadena/council_district:e,tx,Pasadena TX city council district E
56836045-b81e-575b-b684-f5441193fd71,ocd-division/country:us/state:tx/place:pasadena/council_district:f,tx,Pasadena TX city council district F
264436f1-9207-59e5-a336-d636529afbe3,ocd-division/country:us/state:tx/place:pasadena/council_district:g,tx,Pasadena TX city council district G
258cb33a-423b-5160-a2a7-03e1b07b2aef,ocd-division/country:us/state:tx/place:pasadena/council_district:h,tx,Pasadena TX city council district H
26d97abb-34fd-565c-9a07-c8aa3b31b9c8,ocd-division/country:us/state:tx/place:plano/council_district:1,tx,Plano TX city council residency district 1
36205188-952b-5358-99b6-25a93b1d7ef9,ocd-division/country:us/state:tx/place:plano/council_district:2,tx,Plano TX city council residency district 2
702213d8-cf69-5b7e-9d07-d7521fd6c5ea,ocd-division/country:us/state:tx/place:plano/council_district:3,tx,Plano TX city council residency district 3
66a23190-80b2-59b2-aa19-eb5dfafb7254,ocd-division/country:us/state:tx/place:plano/council_district:4,tx,Plano TX city council residency district 4
a44347fc-e4ad-5ba5-ae3d-8cf4513ef7a8,ocd-division/country:us/state:tx/place:richardson/council_district:1,tx,Richardson TX city council district 1
f289a607-8952-5455-9b04-d2c539476010,ocd-division/country:us/state:tx/place:richardson/council_district:2,tx,Richardson TX city council district 2
f2b1929c-6c11-579b-9e94-0f4847018b71,ocd-division/country:us/state:tx/place:richardson/council_district:3,tx,Richardson TX city council district 3
5c995f67-bd7c-56d5-a1f6-656d8755b9d8,ocd-division/country:us/state:tx/place:richardson/council_district:4,tx,Richardson TX city council district 4
a91ca020-1295-59e1-bda3-c883527111d8,ocd-division/country:us/state:tx/place:san_antonio/council_district:1,tx,San Antonio TX city council district 1
88b98424-b3a3-5de7-a165-449403e01ea6,ocd-division/country:us/state:tx/place:san_antonio/council_district:10,tx,San Antonio TX city council district 10
c5758753-45ad-50cc-8a8f-5a365a4c6e01,ocd-division/country:us/state:tx/place:san_antonio/council_district:2,tx,San Antonio TX city council district 2
9f08e5b1-c387-54ec-8f12-34b5cf28e97f,ocd-division/country:us/state:tx/place:san_antonio/council_district:3,tx,San Antonio TX city council district 3
32aeff8b-53f6-5c03-8975-950862ef788d,ocd-division/country:us/state:tx/place:san_antonio/council_district:4,tx,San Antonio TX city council district 4
24aaa206-edce-584f-b5d8-ff1a0891f3e4,ocd-division/country:us/state:tx/place:san_antonio/council_district:5,tx,San Antonio TX city council district 5
2fdc6678-dcb6-5342-aee4-5826b5d72772,ocd-division/country:us/state:tx/place:san_antonio/council_district:6,tx,San Antonio TX city council district 6
cfb85c29-5dbb-592e-a444-021a815bef38,ocd-division/country:us/state:tx/place:san_antonio/council_district:7,tx,San Antonio TX city council district 7
569b2f2c-0509-541c-98a0-891645da4fc0,ocd-division/country:us/state:tx/place:san_antonio/council_district:8,tx,San Antonio TX city council district 8
d9b7d69e-584f-5ad0-b788-f953b5d1aa33,ocd-division/country:us/state:tx/place:san_antonio/council_district:9,tx,San Antonio TX city council district 9
0b7eb0d1-663e-5101-b6ae-3694c89f74ea,ocd-division/country:us/state:tx/place:tyler/council_district:1-central,tx,Tyler TX city council district 1 (Central)
3185d6be-3c21-537c-8595-827b734b2b9c,ocd-division/country:us/state:tx/place:tyler/council_district:2-west,tx,Tyler TX city council district 2 (West)
193e5d7b-574e-518e-93ea-1200190a59dd,ocd-division/country:us/state:tx/place:tyler/council_district:3-northwest,tx,Tyler TX city council district 3 (Northwest)
6727b932-ee81-565e-82aa-197f6a62e2fb,ocd-division/country:us/state:tx/place:tyler/council_district:4-northeast,tx,Tyler TX city council district 4 (Northeast)
9c57c918-64e7-5e52-a951-7869cbaa5eae,ocd-division/country:us/state:tx/place:tyler/council_district:5-east,tx,Tyler TX city council district 5 (East)
ea9c6794-b9b3-51e7-9e05-ae52723576a3,ocd-division/country:us/state:tx/place:tyler/council_district:6-south,tx,Tyler TX city council district 6 (South)
2e84ebcc-7c85-58c5-b5af-679496a8aad5,ocd-division/country:us/state:tx/place:waco/council_district:1,tx,Waco TX city council district 1
76b896b2-1c7e-5d7f-90bc-691cb9d2f341,ocd-division/country:us/state:tx/place:waco/council_district:2,tx,Waco TX city council district 2
e6e61e23-132a-5ddf-892b-7c60e0cb81f4,ocd-division/country:us/state:tx/place:waco/council_district:3,tx,Waco TX city council district 3
6769f696-cd8f-5a19-9b3f-57a9d869a28a,ocd-division/country:us/state:tx/place:waco/council_district:4,tx,Waco TX city council district 4
b07eb978-bb60-5ae9-a782-b805cce41f53,ocd-division/country:us/state:tx/place:waco/council_district:5,tx,Waco TX city council district 5
2bbc94f2-d5eb-509e-bea6-51e81ed20815,ocd-division/country:us/state:tx/place:wichita_falls/council_district:1,tx,Wichita Falls TX city council district 1
599351da-79d0-5140-8dd9-fbf150677bdc,ocd-division/country:us/state:tx/place:wichita_falls/council_district:2,tx,Wichita Falls TX city council district 2
218ef765-10ee-5672-950a-3e3c4ea4497b,ocd-division/country:us/state:tx/place:wichita_falls/council_district:3,tx,Wichita Falls TX city council district 3
5e1459c9-ea6b-56b1-9368-6d7855b57bd4,ocd-division/country:us/state:tx/place:wichita_falls/council_district:4,tx,Wichita Falls TX city council district 4
6077db38-41df-5005-b232-c7768b968795,ocd-division/country:us/state:tx/place:wichita_falls/council_district:5,tx,Wichita Falls TX city council district 5
ff569ff1-7b99-5f9e-ae2e-efa548076665,ocd-division/country:us/state:oh/board_of_education:1,oh,Ohio State Board of Education District 1
56b653ce-add6-591d-9341-7a6d175a68bc,ocd-division/country:us/state:oh/board_of_education:10,oh,Ohio State Board of Education District 10
f4afda58-43b5-58e9-9bd9-b1b2e3493e9d,ocd-division/country:us/state:oh/board_of_education:11,oh,Ohio State Board of Education District 11
8ebce362-683b-54a9-b8c8-179398c767aa,ocd-division/country:us/state:oh/board_of_education:2,oh,Ohio State Board of Education District 2
571d664a-4d28-571d-b4be-57862b6e44b8,ocd-division/country:us/state:oh/board_of_education:3,oh,Ohio State Board of Education District 3
8f1c810d-11b8-5739-9d9c-78b95a45e2ca,ocd-division/country:us/state:oh/board_of_education:4,oh,Ohio State Board of Education District 4
5f765bec-0ebf-5153-b192-6d1d276ee287,ocd-division/country:us/state:oh/board_of_education:5,oh,Ohio State Board of Education District 5
37b5b50a-ace4-5e13-93d7-9b3dad4746a2,ocd-division/country:us/state:oh/board_of_education:6,oh,Ohio State Board of Education District 6
a7b077bf-751e-5637-b65e-3250154cd308,ocd-division/country:us/state:oh/board_of_education:7,oh,Ohio State Board of Education District 7
